Year,Month,District,Temp_2m,Precip,MaxTemp_2m,MinTemp_2m,Humidity_2m,Pressure,WindSpeed_50m
1987,12,Chitawan,14.80741935483871,3.51,21.868709677419353,10.489032258064517,4.574516129032258,92.9874193548387,1.998709677419355
1988,1,Chitawan,14.200967741935484,3.08,21.529677419354837,9.64516129032258,3.954838709677419,92.76612903225806,2.279677419354839
1988,2,Chitawan,17.41103448275862,2.5,25.205172413793104,11.79206896551724,3.727241379310345,92.57,2.723793103448276
1988,3,Chitawan,20.825806451612905,35.81,28.739677419354837,14.340967741935483,4.918387096774193,92.21870967741935,3.1938709677419355
1988,4,Chitawan,27.17366666666667,26.83,35.17266666666667,19.429,4.937333333333333,92.14766666666667,3.3040000000000003
1988,5,Chitawan,28.84032258064516,62.25,35.99322580645161,21.683870967741935,8.853870967741937,91.75483870967743,3.215161290322581
1988,6,Chitawan,28.957666666666668,98.06,34.55333333333333,23.664333333333335,13.950999999999999,91.64333333333335,2.7939999999999996
1988,7,Chitawan,25.85225806451613,341.86,29.207741935483874,23.0058064516129,18.873548387096776,91.67903225806452,2.893870967741935
1988,8,Chitawan,25.001935483870966,266.81,27.99483870967742,22.426451612903225,18.7241935483871,91.71806451612903,2.708387096774193
1988,9,Chitawan,24.437333333333335,68.48,27.98,21.525333333333332,17.716,92.03,2.6963333333333335
1988,10,Chitawan,22.296129032258065,15.03,27.88064516129032,18.080967741935485,11.211935483870967,92.3341935483871,2.1261290322580644
1988,11,Chitawan,19.086666666666666,0.0,26.134333333333334,14.474333333333334,5.847666666666667,92.81866666666666,2.397
1988,12,Chitawan,15.605483870967742,21.8,22.37548387096774,11.439032258064517,4.542258064516129,92.94548387096773,2.3112903225806454
1989,1,Chitawan,12.100645161290323,26.11,19.615483870967743,7.212258064516129,3.67258064516129,92.62354838709678,2.483225806451613
1989,2,Chitawan,15.269642857142857,8.67,23.48107142857143,9.425357142857143,3.5667857142857144,92.49071428571429,3.1464285714285714
1989,3,Chitawan,21.166451612903224,7.48,29.411935483870966,14.403225806451612,3.7,92.30000000000001,3.208387096774193
1989,4,Chitawan,26.309,4.24,35.274,17.863999999999997,2.9829999999999997,91.889,4.269
1989,5,Chitawan,29.188064516129035,52.86,36.32806451612903,22.232903225806453,8.023225806451613,91.77290322580646,3.4335483870967742
1989,6,Chitawan,28.895666666666667,98.88,34.38966666666667,23.741,14.234,91.62866666666667,3.1993333333333336
1989,7,Chitawan,26.471290322580646,225.54,30.642258064516128,22.986451612903227,17.54258064516129,91.68387096774192,3.241290322580645
1989,8,Chitawan,25.243870967741938,147.35,28.647419354838707,22.20483870967742,18.106451612903225,91.79677419354839,2.66258064516129
1989,9,Chitawan,25.243333333333332,72.83,29.591666666666665,21.744333333333334,16.523333333333333,91.99966666666666,2.5526666666666666
1989,10,Chitawan,23.468387096774194,9.45,29.970645161290324,18.528709677419354,9.556129032258065,92.41,2.3529032258064517
1989,11,Chitawan,18.094333333333335,1.54,25.541999999999998,13.136,4.318333333333333,92.83966666666667,2.6199999999999997
1989,12,Chitawan,14.685161290322581,4.59,22.037419354838708,10.231935483870968,3.083548387096774,92.97709677419354,2.213225806451613
1990,1,Chitawan,15.633225806451613,0.0,23.793870967741935,10.020645161290322,2.829032258064516,92.66451612903225,2.4780645161290322
1990,2,Chitawan,15.942142857142857,23.9,22.62107142857143,11.061785714285715,4.702142857142857,92.63214285714287,2.784642857142857
1990,3,Chitawan,19.986129032258066,8.42,27.59193548387097,13.488064516129032,4.340322580645162,92.51516129032258,3.135483870967742
1990,4,Chitawan,26.036,5.03,34.04266666666667,18.496666666666666,3.945333333333333,91.93166666666666,3.680333333333333
1990,5,Chitawan,29.93032258064516,16.93,36.25516129032258,23.44451612903226,9.038064516129033,91.79451612903226,3.1754838709677418
1990,6,Chitawan,29.948,120.13,35.506,24.672,13.702,91.437,3.2116666666666664
1990,7,Chitawan,25.802258064516128,480.53,29.21451612903226,22.929032258064513,18.52709677419355,91.52516129032259,2.8206451612903227
1990,8,Chitawan,24.87516129032258,158.5,27.839032258064517,22.245806451612903,18.666774193548385,91.89870967741936,2.615806451612903
1990,9,Chitawan,24.006666666666668,119.81,27.38,21.312,17.475666666666665,92.05033333333334,2.502333333333333
1990,10,Chitawan,21.35516129032258,13.97,26.49451612903226,17.42290322580645,11.536774193548387,92.53096774193548,2.206451612903226
1990,11,Chitawan,19.433666666666667,0.0,26.381666666666668,14.873666666666667,6.275666666666667,92.72833333333332,2.3273333333333333
1990,12,Chitawan,15.453225806451613,0.58,22.49258064516129,11.26290322580645,4.1890322580645165,92.93483870967742,2.1490322580645165
1991,1,Chitawan,13.445806451612903,5.03,20.67225806451613,8.671290322580646,3.6609677419354836,92.75612903225807,2.473225806451613
1991,2,Chitawan,18.31607142857143,0.4,26.40285714285714,12.3575,3.1475,92.66785714285713,3.0632142857142854
1991,3,Chitawan,22.154838709677417,6.57,30.37516129032258,15.407741935483871,3.5587096774193547,92.40387096774194,3.3448387096774193
1991,4,Chitawan,26.432000000000002,1.97,34.745,18.490333333333336,3.491,92.11133333333333,3.508666666666667
1991,5,Chitawan,30.538709677419355,30.5,38.097096774193545,22.931612903225805,6.126774193548387,91.84096774193549,3.512258064516129
1991,6,Chitawan,29.267333333333333,34.94,34.63166666666667,24.296,13.734,91.57199999999999,3.3396666666666666
1991,7,Chitawan,27.851290322580645,157.02,32.6541935483871,23.95451612903226,17.524193548387096,91.48612903225806,3.3174193548387096
1991,8,Chitawan,26.188387096774196,143.26,30.14548387096774,22.959032258064518,17.85516129032258,91.69064516129032,3.1616129032258065
1991,9,Chitawan,24.386000000000003,119.63,28.43,21.279999999999998,16.751,92.08333333333333,2.437
1991,10,Chitawan,22.647096774193546,2.83,29.21193548387097,17.916129032258063,9.28967741935484,92.39774193548386,2.388387096774194
1991,11,Chitawan,17.738999999999997,0.29000000000000004,24.987000000000002,13.317,4.447666666666667,92.84200000000001,2.424666666666667
1991,12,Chitawan,14.654838709677419,25.259999999999998,21.77,10.331290322580644,3.967741935483871,92.86967741935484,2.373548387096774
1992,1,Chitawan,13.580322580645161,0.85,20.800322580645158,8.950967741935484,3.8129032258064517,92.93451612903225,2.3087096774193547
1992,2,Chitawan,14.793103448275861,3.12,22.656206896551723,8.882758620689655,3.166896551724138,92.54275862068965,2.8593103448275863
1992,3,Chitawan,22.519354838709678,0.42,31.3141935483871,15.333225806451612,3.3677419354838714,92.24516129032257,4.138387096774193
1992,4,Chitawan,27.40266666666667,0.56,35.95,19.559,3.6526666666666667,92.09400000000001,4.390666666666666
1992,5,Chitawan,28.168387096774193,20.9,35.244193548387095,21.09225806451613,6.604838709677419,91.9041935483871,3.495483870967742
1992,6,Chitawan,29.708000000000002,76.9,35.663,23.837,11.708666666666666,91.56266666666667,3.2016666666666667
1992,7,Chitawan,27.46483870967742,153.56,32.251290322580644,23.313548387096777,15.574516129032258,91.6632258064516,3.2693548387096776
1992,8,Chitawan,25.991612903225807,145.55,30.21,22.54612903225806,17.442258064516132,91.81709677419354,2.9570967741935483
1992,9,Chitawan,25.126666666666665,102.81,29.953333333333333,21.338,15.744,92.03166666666667,2.680333333333333
1992,10,Chitawan,22.376451612903224,64.12,28.22483870967742,17.906451612903226,10.26,92.43161290322581,2.4348387096774196
1992,11,Chitawan,18.460333333333335,6.2700000000000005,25.543,13.776,6.194999999999999,92.855,2.4829999999999997
1992,12,Chitawan,14.59258064516129,1.4300000000000002,21.631612903225804,10.220645161290323,3.9664516129032257,92.97290322580645,2.229677419354839
1993,1,Chitawan,13.084838709677419,6.18,20.526451612903227,8.174838709677418,3.6693548387096775,92.70870967741936,2.5061290322580643
1993,2,Chitawan,17.559285714285714,1.68,25.42535714285714,11.873571428571427,3.0275,92.64250000000001,2.829285714285714
1993,3,Chitawan,19.61516129032258,35.15,27.62290322580645,13.343548387096773,3.908709677419355,92.47064516129032,3.4938709677419357
1993,4,Chitawan,25.23166666666667,15.45,33.13933333333333,18.059666666666665,5.476333333333333,92.24266666666668,3.485
1993,5,Chitawan,28.616129032258065,45.15,35.675483870967746,21.38064516129032,7.704516129032259,91.8583870967742,3.2074193548387093
1993,6,Chitawan,29.371666666666666,108.73,35.095,23.942,13.104666666666667,91.59933333333333,2.952
1993,7,Chitawan,27.851935483870967,177.34,32.59129032258065,23.67064516129032,17.169999999999998,91.54129032258065,3.5996774193548386
1993,8,Chitawan,26.549354838709675,96.86,30.901935483870968,22.933870967741935,17.385483870967743,91.67387096774193,2.714193548387097
1993,9,Chitawan,24.124333333333333,110.71000000000001,28.12933333333333,21.116333333333333,16.109333333333332,92.09733333333334,2.670666666666667
1993,10,Chitawan,22.75741935483871,4.52,29.456129032258065,17.90225806451613,9.03483870967742,92.55000000000001,2.371935483870968
1993,11,Chitawan,18.928333333333335,1.31,26.238333333333333,13.989,5.2443333333333335,92.72433333333333,2.3973333333333335
1993,12,Chitawan,15.557096774193548,0.0,23.27806451612903,10.816451612903226,2.5751612903225807,92.8958064516129,2.165161290322581
1994,1,Chitawan,15.206451612903225,18.169999999999998,22.67774193548387,10.328064516129032,3.7458064516129035,92.68290322580646,2.4735483870967743
1994,2,Chitawan,15.719642857142857,3.6,23.535714285714285,10.12857142857143,3.5889285714285712,92.54499999999999,2.895
1994,3,Chitawan,22.5841935483871,3.8800000000000003,31.15,15.469032258064518,3.1941935483870965,92.30774193548388,3.37
1994,4,Chitawan,26.08966666666667,1.54,34.147333333333336,18.663,4.058666666666666,92.16766666666666,3.7289999999999996
1994,5,Chitawan,29.799032258064514,15.01,37.03,22.529032258064515,7.368709677419355,91.87612903225806,3.5103225806451612
1994,6,Chitawan,30.153666666666666,102.95,35.71666666666667,24.922,13.364666666666666,91.40833333333333,3.277
1994,7,Chitawan,27.740967741935485,159.34,32.377741935483876,23.705483870967743,17.48741935483871,91.47806451612904,3.124516129032258
1994,8,Chitawan,26.91483870967742,85.08,31.181290322580644,23.40258064516129,17.830967741935485,91.72483870967741,2.783548387096774
1994,9,Chitawan,24.738666666666667,140.79,29.270333333333333,21.227666666666668,15.541,92.067,2.6286666666666667
1994,10,Chitawan,22.164193548387097,3.9,28.781290322580645,17.261935483870968,8.731612903225807,92.55741935483871,2.346774193548387
1994,11,Chitawan,18.857000000000003,0.5900000000000001,26.175333333333334,14.045666666666667,5.073333333333333,92.90166666666667,2.5326666666666666
1994,12,Chitawan,15.096774193548388,0.0,22.931935483870966,10.248387096774193,2.988064516129032,92.89806451612904,2.3916129032258064
1995,1,Chitawan,13.058709677419355,7.75,20.401290322580646,8.22967741935484,3.028709677419355,92.87161290322581,2.5196774193548386
1995,2,Chitawan,16.14142857142857,10.6,23.860714285714288,10.385714285714286,3.542857142857143,92.5925,3.010357142857143
1995,3,Chitawan,21.462903225806453,4.95,29.679677419354835,14.750967741935483,3.6529032258064515,92.42129032258065,3.5061290322580643
1995,4,Chitawan,26.643666666666665,3.07,34.92100000000001,18.874666666666666,3.621,92.13333333333334,3.933333333333333
1995,5,Chitawan,30.805806451612902,11.81,38.16548387096775,23.28838709677419,6.9480645161290315,91.77903225806452,3.7774193548387096
1995,6,Chitawan,29.535,142.53,34.709666666666664,24.587666666666667,14.626333333333333,91.481,2.9036666666666666
1995,7,Chitawan,26.536129032258064,176.6,30.536129032258064,23.13258064516129,18.08709677419355,91.52935483870968,3.1025806451612907
1995,8,Chitawan,25.24741935483871,211.9,28.444193548387098,22.523225806451613,18.51483870967742,91.70612903225806,2.7235483870967743
1995,9,Chitawan,24.601333333333333,60.7,28.677333333333333,21.419,16.69033333333333,92.03099999999999,2.659666666666667
1995,10,Chitawan,23.179032258064513,9.950000000000001,29.35741935483871,18.550967741935484,10.256129032258064,92.4616129032258,2.2674193548387094
1995,11,Chitawan,18.654333333333334,29.78,25.996333333333332,13.865333333333332,5.562,92.59933333333333,2.546
1995,12,Chitawan,14.637419354838709,7.97,21.763870967741934,9.984516129032258,4.120967741935484,92.93838709677419,2.355483870967742
1996,1,Chitawan,13.114193548387098,37.31,20.446129032258067,8.390322580645162,3.8767741935483873,92.69903225806452,2.4838709677419355
1996,2,Chitawan,16.145517241379313,18.68,23.528275862068966,10.797241379310345,4.476896551724138,92.61862068965517,2.8982758620689655
1996,3,Chitawan,22.516129032258064,0.48,30.55322580645161,15.881612903225806,4.9635483870967745,92.1641935483871,3.6599999999999997
1996,4,Chitawan,26.038666666666664,34.77,34.054,18.546,4.767333333333334,92.1,3.516
1996,5,Chitawan,30.061935483870965,23.23,37.71064516129032,22.0258064516129,6.308709677419355,91.76967741935485,3.488064516129032
1996,6,Chitawan,28.685333333333332,103.31,33.95766666666667,23.819,14.155666666666667,91.69,3.238
1996,7,Chitawan,26.844838709677422,149.12,31.005806451612905,23.18967741935484,17.301612903225806,91.5232258064516,2.938064516129032
1996,8,Chitawan,25.23032258064516,237.60999999999999,28.641290322580645,22.419999999999998,18.029677419354837,91.81129032258065,2.422258064516129
1996,9,Chitawan,24.324333333333335,64.92,28.147,21.281333333333336,16.727,91.949,2.3786666666666667
1996,10,Chitawan,21.850645161290323,41.27,27.19677419354839,17.85677419354839,11.34741935483871,92.42967741935485,2.362258064516129
1996,11,Chitawan,18.345666666666666,0.02,25.961333333333336,13.500666666666666,5.038,92.59400000000001,2.3729999999999998
1996,12,Chitawan,14.774838709677418,0.0,22.660967741935483,10.096129032258066,3.0141935483870967,92.83903225806452,2.196451612903226
1997,1,Chitawan,13.085806451612903,5.17,20.723870967741938,8.186774193548386,2.734193548387097,92.77387096774193,2.46
1997,2,Chitawan,15.111428571428572,0.02,23.332142857142856,8.672142857142857,2.3525,92.45964285714285,2.9353571428571428
1997,3,Chitawan,21.32709677419355,1.28,29.401612903225807,14.610000000000001,3.2493548387096776,92.41838709677418,3.325483870967742
1997,4,Chitawan,24.108,30.27,31.206333333333337,17.340666666666667,6.093333333333334,92.324,3.302
1997,5,Chitawan,28.812258064516126,16.67,36.428387096774195,21.072580645161292,5.658709677419355,91.88806451612903,3.6232258064516127
1997,6,Chitawan,30.392333333333333,67.87,36.277,24.561333333333334,11.41,91.58666666666666,3.2849999999999997
1997,7,Chitawan,26.85709677419355,155.88,31.17258064516129,23.348064516129032,18.037096774193547,91.5083870967742,2.9109677419354836
1997,8,Chitawan,26.154838709677417,123.49,30.323870967741936,22.779354838709676,17.70193548387097,91.7509677419355,2.80258064516129
1997,9,Chitawan,25.319,36.58,30.337666666666667,21.416666666666668,15.470666666666666,92.13766666666668,2.739
1997,10,Chitawan,22.29774193548387,6.55,28.693225806451615,17.51451612903226,8.458064516129031,92.73838709677419,2.4051612903225807
1997,11,Chitawan,19.115000000000002,2.6,26.067333333333334,14.448,5.428,92.81533333333333,2.4459999999999997
1997,12,Chitawan,13.931935483870967,18.0,20.621290322580645,9.834516129032258,4.6577419354838705,92.90806451612903,2.241290322580645
1998,1,Chitawan,12.980967741935485,1.2,20.504193548387097,8.235483870967743,3.175806451612903,92.80774193548388,2.353548387096774
1998,2,Chitawan,16.280357142857145,4.34,23.945357142857144,10.876785714285715,3.7310714285714286,92.73285714285714,2.942857142857143
1998,3,Chitawan,19.488064516129032,9.17,27.2758064516129,13.422580645161291,4.427741935483871,92.48032258064515,3.306451612903226
1998,4,Chitawan,26.029999999999998,14.73,33.76566666666667,18.764333333333333,5.23,92.28866666666666,3.342
1998,5,Chitawan,29.765483870967742,33.05,36.52645161290322,23.105806451612903,9.29483870967742,91.9274193548387,3.0883870967741935
1998,6,Chitawan,30.683333333333334,66.36999999999999,36.65533333333334,24.886000000000003,12.671,91.57166666666667,3.154333333333333
1998,7,Chitawan,26.769032258064517,219.57999999999998,30.865806451612904,23.43032258064516,18.601290322580645,91.56387096774193,3.144838709677419
1998,8,Chitawan,25.267419354838708,245.44,28.655483870967743,22.592903225806452,18.92225806451613,91.82935483870968,2.919677419354839
1998,9,Chitawan,24.562333333333335,100.17999999999999,28.358666666666668,21.512,17.348333333333336,92.13833333333334,2.5873333333333335
1998,10,Chitawan,23.52774193548387,40.18,28.853548387096776,19.601612903225806,13.311290322580644,92.35741935483871,2.145483870967742
1998,11,Chitawan,19.905666666666665,1.59,26.450666666666667,15.638333333333332,7.282,92.64233333333333,2.1273333333333335
1998,12,Chitawan,15.387419354838709,0.0,22.870967741935484,11.059032258064516,3.6312903225806448,92.85258064516128,2.128064516129032
1999,1,Chitawan,14.066774193548387,5.96,21.668064516129032,9.43032258064516,3.366774193548387,92.68483870967742,2.323225806451613
1999,2,Chitawan,19.303571428571427,0.49,27.365357142857142,13.725357142857144,3.36,92.76071428571429,2.850357142857143
1999,3,Chitawan,22.69741935483871,0.01,31.743870967741934,15.21967741935484,2.2329032258064516,92.06419354838711,3.7861290322580645
1999,4,Chitawan,27.759,5.74,36.712,19.59466666666667,2.5180000000000002,91.92533333333334,3.572666666666667
1999,5,Chitawan,28.930967741935483,44.89,35.54806451612903,22.315806451612904,9.59741935483871,91.70516129032258,3.095483870967742
1999,6,Chitawan,29.401,87.45,35.111666666666665,24.083666666666666,13.224,91.567,3.359
1999,7,Chitawan,27.453225806451613,92.95,32.09516129032258,23.574516129032258,17.154516129032256,91.46322580645162,3.106451612903226
1999,8,Chitawan,26.22483870967742,132.46,30.455161290322582,22.83967741935484,17.25548387096774,91.69290322580645,2.9009677419354842
1999,9,Chitawan,25.083000000000002,56.37,29.26833333333333,21.778000000000002,16.455333333333332,92.04966666666668,2.5986666666666665
