Year,Month,District,Temp_2m,Precip,MaxTemp_2m,MinTemp_2m,Humidity_2m,Pressure
2004,6,Chitawan,26.651333333333334,244.35,30.824,22.700333333333333,16.407,91.66466666666666
2004,7,Chitawan,24.89290322580645,391.79,27.989032258064515,22.211290322580645,18.64161290322581,91.63290322580644
2004,8,Chitawan,25.30258064516129,171.02,28.552258064516128,22.486129032258063,18.930967741935483,91.69645161290325
2004,9,Chitawan,23.829,163.16,27.248,20.856333333333332,16.984333333333332,92.18566666666668
2004,10,Chitawan,20.61967741935484,65.68,25.11258064516129,16.879032258064516,11.573225806451612,92.69451612903228
2004,11,Chitawan,17.19333333333333,,22.94533333333333,13.126666666666669,7.242,92.851
2004,12,Chitawan,14.48225806451613,0.04,20.684516129032257,10.420645161290324,5.748387096774193,92.84806451612904
2005,1,Chitawan,13.146774193548389,47.35,19.578064516129032,9.004193548387097,4.976451612903226,92.77258064516128
2005,2,Chitawan,16.720357142857143,11.74,24.04142857142857,11.343928571428572,5.376071428571429,92.63607142857144
2005,3,Chitawan,21.878387096774198,19.79,29.315161290322585,15.798387096774194,6.276129032258065,92.43612903225808
2005,4,Chitawan,25.853,20.64,33.528,18.555,4.792,92.32633333333334
2005,5,Chitawan,27.94193548387097,23.91,34.81548387096774,21.00193548387097,7.434516129032258,91.90354838709678
2005,6,Chitawan,29.961,141.15,35.608,24.437,12.390666666666668,91.46
2005,7,Chitawan,25.61774193548387,394.86,28.94290322580645,22.706129032258065,18.81032258064516,91.6858064516129
2005,8,Chitawan,25.182580645161288,272.65,28.318064516129034,22.51935483870968,19.08677419354839,91.65548387096774
2005,9,Chitawan,24.365,85.15,27.652,21.630333333333333,17.50433333333333,92.13166666666666
2005,10,Chitawan,21.205161290322582,191.15,25.51774193548387,17.718387096774194,12.790322580645162,92.58354838709678
2005,11,Chitawan,16.50166666666667,,22.15266666666667,12.616666666666667,7.707666666666666,92.705
2005,12,Chitawan,14.575806451612904,0.16,21.052258064516128,10.844193548387098,5.080967741935484,92.75290322580646
2006,1,Chitawan,14.089677419354835,0.0,21.526774193548388,9.536451612903226,4.16,92.72419354838708
2006,2,Chitawan,18.634285714285717,0.0,26.099642857142857,13.38107142857143,5.25,92.58821428571429
2006,3,Chitawan,20.848064516129032,29.42,28.528709677419357,14.59741935483871,5.13,92.42483870967742
2006,4,Chitawan,25.479333333333333,14.68,32.864666666666665,18.403666666666663,5.87,92.15266666666666
2006,5,Chitawan,27.63064516129032,150.65,33.07419354838709,22.448709677419355,12.589354838709676,91.95064516129032
2006,6,Chitawan,26.047666666666668,262.56,30.099666666666668,21.95133333333333,16.307666666666666,91.75733333333332
2006,7,Chitawan,25.84064516129032,327.52,29.095483870967744,22.97967741935484,19.335806451612903,91.57354838709678
2006,8,Chitawan,25.458064516129035,187.74,28.705161290322582,22.594193548387096,18.594193548387096,91.8016129032258
2006,9,Chitawan,23.758666666666667,194.67,27.171333333333333,20.926666666666662,17.259999999999998,92.12633333333332
2006,10,Chitawan,21.585806451612903,35.57,26.013548387096773,17.938387096774196,12.89258064516129,92.64483870967742
2006,11,Chitawan,17.733999999999998,1.5599999999999998,23.67633333333333,13.446666666666664,7.799666666666667,92.73033333333332
2006,12,Chitawan,14.54516129032258,17.85,21.12935483870968,10.33032258064516,5.376774193548387,92.87096774193547
2007,1,Chitawan,13.198709677419355,,20.506451612903227,8.600322580645162,3.653225806451613,92.86419354838708
2007,2,Chitawan,14.617142857142856,97.87,20.990357142857142,9.651071428571427,5.9825,92.67785714285716
2007,3,Chitawan,,33.5,26.71032258064516,13.735483870967744,6.558387096774194,92.46193548387096
2007,4,Chitawan,26.223666666666663,47.42,33.17433333333334,19.72233333333333,8.156666666666666,92.21233333333332
2007,5,Chitawan,28.276774193548388,,34.336129032258064,22.29290322580645,11.063870967741936,91.92935483870968
2007,6,Chitawan,28.06233333333333,173.81,33.01233333333333,23.423333333333336,15.540333333333333,91.64833333333333
2007,7,Chitawan,26.00354838709677,384.34,29.488387096774197,22.96322580645161,18.50064516129032,91.5583870967742
2007,8,Chitawan,24.90838709677419,,27.903548387096773,22.232903225806453,18.78419354838709,91.74064516129032
2007,9,Chitawan,23.725,233.65,26.853,21.152,17.37933333333333,91.947
2007,10,Chitawan,,34.16,25.463548387096772,18.12290322580645,13.899032258064516,92.41290322580646
2007,11,Chitawan,17.348,1.6800000000000002,22.714,13.752333333333333,8.816666666666666,92.73733333333332
2007,12,Chitawan,13.618709677419355,0.06,20.18548387096774,9.64225806451613,5.209677419354839,92.74096774193548
2008,1,Chitawan,13.311290322580644,10.99,19.936129032258066,9.158709677419356,4.563870967741935,92.6558064516129
2008,2,Chitawan,14.479655172413796,0.92,21.76241379310345,9.185862068965516,4.226206896551724,92.6206896551724
2008,3,Chitawan,21.24225806451613,15.28,29.024838709677415,14.678709677419356,4.787096774193548,92.32
2008,4,Chitawan,25.978,,33.495333333333335,18.65233333333333,5.722,92.13566666666668
2008,5,Chitawan,28.057419354838707,103.08,34.10387096774193,21.913870967741936,10.109032258064516,91.80387096774194
2008,6,Chitawan,25.985333333333333,411.59,29.555333333333333,22.67833333333333,17.456666666666667,91.614
2008,7,Chitawan,25.03161290322581,430.31,27.856129032258064,22.480967741935483,19.2241935483871,91.5932258064516
2008,8,Chitawan,24.69903225806452,366.37,27.59,22.155161290322575,18.99129032258065,91.74838709677418
2008,9,Chitawan,,220.39,26.84433333333333,20.926,17.163999999999998,92.07633333333334
2008,10,Chitawan,21.24258064516129,35.78,25.294193548387096,18.01870967741936,13.94774193548387,92.52935483870968
2008,11,Chitawan,17.847666666666665,0.11,23.06566666666667,14.255666666666666,9.688,92.73933333333332
2008,12,Chitawan,15.259032258064517,,21.00032258064516,11.782903225806452,7.278064516129032,92.78129032258066
2009,1,Chitawan,14.879032258064516,0.05,21.605806451612903,10.74,5.152258064516129,92.8216129032258
2009,2,Chitawan,,0.99,25.464642857142856,12.113214285714289,4.372857142857143,92.48392857142858
2009,3,Chitawan,21.764193548387095,7.620000000000001,29.77258064516129,15.029677419354838,4.239677419354839,92.39193548387097
2009,4,Chitawan,27.011666666666667,0.85,34.78766666666666,19.88833333333333,4.4830000000000005,92.07833333333332
2009,5,Chitawan,27.166451612903224,138.11,33.12451612903225,21.557741935483868,11.412580645161292,91.90096774193547
2009,6,Chitawan,,122.74,34.486,23.30366666666667,13.008333333333333,91.57366666666668
2009,7,Chitawan,,284.86,31.024516129032257,23.47967741935484,18.604193548387094,91.51870967741937
2009,8,Chitawan,25.091290322580647,337.44,28.118709677419357,22.48258064516129,19.05,91.8309677419355
2009,9,Chitawan,24.253666666666668,75.05,27.683,21.365666666666662,17.516666666666666,92.08633333333334
2009,10,Chitawan,21.39774193548387,62.94,26.315161290322585,17.626774193548385,11.642903225806451,92.44064516129032
2009,11,Chitawan,18.204,2.38,24.499333333333333,13.962333333333332,7.359666666666667,92.70033333333336
2009,12,Chitawan,14.393870967741934,3.95,21.023225806451613,10.287419354838711,5.180322580645162,92.7816129032258
2010,1,Chitawan,14.16967741935484,0.33,21.57677419354839,9.71774193548387,4.146451612903226,92.89064516129032
2010,2,Chitawan,16.377857142857142,12.95,23.87285714285714,10.824285714285711,4.172857142857143,92.6507142857143
2010,3,Chitawan,23.63,0.05,31.725483870967743,16.953548387096774,4.210645161290323,92.3474193548387
2010,4,Chitawan,28.538,1.21,36.381,21.13533333333333,4.737333333333334,92.08233333333334
2010,5,Chitawan,28.99967741935484,,35.47870967741935,22.69290322580645,10.12225806451613,91.81935483870969
2010,6,Chitawan,29.87066666666667,116.31,35.632333333333335,24.283,13.573666666666666,91.65566666666668
2010,7,Chitawan,26.46709677419355,270.29,30.213870967741936,23.07193548387097,18.371935483870967,91.80451612903228
2010,8,Chitawan,25.227096774193548,368.47,28.326451612903227,22.557741935483868,18.94677419354839,91.93096774193548
2010,9,Chitawan,23.706666666666667,277.1,26.805333333333333,21.166,17.665000000000003,92.11666666666666
2010,10,Chitawan,21.50548387096774,42.69,25.58,18.311290322580643,13.948709677419355,92.3474193548387
2010,11,Chitawan,18.17366666666667,2.93,23.02466666666667,14.692,10.223333333333333,92.64333333333336
2010,12,Chitawan,14.107741935483872,3.55,20.376774193548385,10.221612903225807,5.343870967741935,92.55870967741936
2011,1,Chitawan,11.885806451612902,0.74,18.71548387096774,7.522258064516129,4.451612903225806,92.6174193548387
2011,2,Chitawan,16.1875,,23.41,11.026071428571427,4.903571428571429,92.5725
2011,3,Chitawan,21.34193548387097,10.76,29.10290322580645,15.002258064516129,5.074193548387097,92.35483870967742
2011,4,Chitawan,25.022,17.95,32.13966666666667,18.21333333333333,6.295333333333334,92.29233333333332
2011,5,Chitawan,27.47967741935484,148.81,33.21612903225807,21.83483870967742,11.99516129032258,91.8967741935484
2011,6,Chitawan,27.866333333333333,198.56,32.89233333333333,22.961666666666662,15.057,91.53866666666666
2011,7,Chitawan,25.07709677419355,356.62,27.96032258064516,22.567419354838712,19.21709677419355,91.65
2011,8,Chitawan,24.71709677419355,323.78000000000003,27.574516129032254,22.20193548387097,18.791612903225804,91.82516129032258
2011,9,Chitawan,24.012666666666668,160.93,27.20266666666667,21.37933333333333,17.634999999999998,91.937
2011,10,Chitawan,21.60903225806452,7.75,25.930967741935483,18.03258064516129,13.475806451612904,92.46709677419356
2011,11,Chitawan,17.52466666666667,0.14,22.751666666666665,13.687,9.266333333333334,92.714
2011,12,Chitawan,,0.6,20.643870967741936,9.992258064516127,5.293225806451613,92.76774193548388
2012,1,Chitawan,12.486774193548388,19.31,18.843870967741932,8.450645161290321,4.852903225806451,92.6951612903226
2012,2,Chitawan,16.237241379310344,7.49,23.688965517241375,10.940344827586204,4.633103448275863,92.4751724137931
2012,3,Chitawan,20.443548387096776,14.3,28.348064516129032,14.016451612903223,4.257741935483871,92.3383870967742
2012,4,Chitawan,26.376,12.18,33.76533333333334,19.382,6.258333333333334,92.07533333333336
2012,5,Chitawan,30.06903225806452,14.96,37.19516129032258,22.77967741935484,6.503225806451613,91.79741935483872
2012,6,Chitawan,30.90533333333333,78.74,36.95633333333333,25.000333333333334,12.206,91.30366666666669
2012,7,Chitawan,26.16935483870968,370.1,29.67129032258065,23.19483870967742,18.85483870967742,91.50612903225807
2012,8,Chitawan,25.037096774193547,262.72,28.3341935483871,22.116451612903223,18.50548387096774,91.76741935483872
2012,9,Chitawan,,409.08,27.106,20.97133333333333,17.359333333333332,92.09366666666666
2012,10,Chitawan,20.03548387096774,41.31,24.38935483870968,16.720000000000002,12.644516129032258,92.55225806451612
2012,11,Chitawan,15.892666666666669,5.03,21.598,12.247000000000002,7.682,92.62866666666667
2012,12,Chitawan,12.94741935483871,0.0,19.38,9.058064516129033,5.307741935483871,92.66064516129032
2013,1,Chitawan,11.029032258064516,12.88,18.049032258064518,6.71,4.220322580645162,92.8025806451613
2013,2,Chitawan,15.824642857142855,49.21,22.890357142857145,10.9225,5.863928571428572,92.7532142857143
2013,3,Chitawan,21.396774193548385,13.62,28.971290322580646,15.144516129032258,6.436774193548387,92.43516129032255
2013,4,Chitawan,25.205666666666666,31.180000000000003,32.367333333333335,18.611666666666668,7.272,92.09766666666664
2013,5,Chitawan,27.558709677419355,123.73,34.30096774193548,21.146774193548385,8.932258064516128,91.77387096774191
2013,6,Chitawan,26.235666666666667,421.42,30.405,22.475666666666665,16.964000000000002,91.634
2013,7,Chitawan,25.448387096774194,308.33,28.712903225806453,22.476451612903222,18.977096774193548,91.55064516129032
2013,8,Chitawan,24.7083870967742,368.39,27.86354838709677,21.82161290322581,18.32774193548387,91.79774193548388
2013,9,Chitawan,24.17633333333333,185.89,27.495,21.226666666666667,17.67866666666667,92.02733333333336
2013,10,Chitawan,21.195483870967745,186.64,24.911290322580644,18.23516129032258,14.420645161290324,92.47129032258064
2013,11,Chitawan,17.132333333333335,,22.06433333333333,13.704333333333333,9.179,92.73066666666666
2013,12,Chitawan,13.985161290322582,0.35,19.4741935483871,10.398064516129033,7.037096774193548,92.72419354838708
2014,1,Chitawan,,13.46,19.625806451612902,9.147419354838709,5.773225806451613,92.91774193548386
2014,2,Chitawan,15.070357142857144,22.3,21.91392857142857,10.4025,5.750714285714286,92.56142857142858
2014,3,Chitawan,20.475161290322585,18.2,27.752903225806453,14.441290322580643,6.357741935483871,92.5267741935484
2014,4,Chitawan,26.2,18.05,34.014,19.054,5.981333333333334,92.226
2014,5,Chitawan,,122.63,34.887741935483874,21.901290322580643,9.77258064516129,91.93709677419356
2014,6,Chitawan,29.205666666666666,302.07,34.257,24.252333333333336,15.106666666666666,91.45933333333332
2014,7,Chitawan,26.128064516129037,371.61,29.03,23.45709677419355,19.463548387096772,91.59193548387096
2014,8,Chitawan,25.344193548387096,417.83,28.17,22.710645161290323,19.259032258064515,91.73290322580644
2014,9,Chitawan,23.818666666666665,246.03,27.074666666666666,21.058666666666667,17.573,92.05166666666668
2014,10,Chitawan,20.82903225806452,100.45,24.962903225806453,17.574193548387097,13.238709677419354,92.6258064516129
2014,11,Chitawan,17.445666666666668,0.0,22.544,13.907666666666668,8.607666666666667,92.64533333333334
2014,12,Chitawan,13.81516129032258,19.880000000000003,19.88967741935484,10.11,5.9235483870967744,92.81741935483872
2015,1,Chitawan,13.160645161290324,31.69,19.563870967741934,8.885806451612902,5.642903225806452,92.86774193548388
2015,2,Chitawan,16.87107142857143,11.83,23.58642857142857,12.202857142857145,6.015714285714286,92.72642857142856
2015,3,Chitawan,20.205806451612904,104.98,26.851612903225806,14.888387096774194,7.778709677419354,92.65193548387096
2015,4,Chitawan,23.917,80.95,30.083666666666662,18.28633333333333,9.438333333333333,92.29133333333333
2015,5,Chitawan,28.358709677419355,97.42,35.0158064516129,21.490967741935485,9.896451612903226,91.92967741935485
2015,6,Chitawan,,273.46,33.762,23.688333333333333,14.658666666666669,91.62833333333332
2015,7,Chitawan,25.86096774193549,448.55,29.226129032258065,22.853548387096776,19.03903225806452,91.5941935483871
2015,8,Chitawan,25.311290322580643,514.8,28.243548387096773,22.69709677419355,19.41032258064516,91.79129032258064
2015,9,Chitawan,24.32266666666667,,27.673,21.392333333333333,17.408333333333335,92.091
2015,10,Chitawan,21.76451612903226,68.93,26.094516129032257,18.101290322580645,12.017096774193549,92.61612903225806
2015,11,Chitawan,18.789,0.37,23.995,14.860333333333331,8.541,92.78466666666668
2015,12,Chitawan,14.30258064516129,0.0,20.594838709677425,10.30225806451613,5.611290322580645,92.86645161290323
2016,1,Chitawan,13.38225806451613,2.76,20.08290322580645,9.094193548387098,4.203548387096775,92.80967741935484
2016,2,Chitawan,17.910689655172412,5.07,25.68586206896552,12.353793103448275,4.35551724137931,92.75034482758622
2016,3,Chitawan,22.63387096774193,37.7,30.335483870967742,16.37483870967742,5.393225806451613,92.51064516129031
2016,4,Chitawan,28.484666666666666,5.97,36.525666666666666,21.266,5.257000000000001,91.944
2016,5,Chitawan,27.865161290322582,152.87,33.62774193548388,22.59903225806452,11.177741935483873,91.91
2016,6,Chitawan,27.31533333333333,337.97,31.14633333333333,23.578333333333333,16.9,91.77966666666666
2016,7,Chitawan,25.317741935483877,,27.92096774193548,22.975806451612904,19.71032258064516,91.66161290322582
2016,8,Chitawan,25.687419354838703,172.42000000000002,28.503870967741936,23.09064516129032,19.256451612903227,91.7432258064516
2016,9,Chitawan,24.14033333333333,328.38,27.07133333333333,21.711333333333336,18.25133333333333,92.00866666666668
2016,10,Chitawan,21.86387096774193,143.75,25.923548387096773,18.638709677419357,13.660322580645165,92.3216129032258
2016,11,Chitawan,18.014333333333333,0.0,23.266,14.331,8.627333333333333,92.68033333333332
2016,12,Chitawan,15.37258064516129,0.0,21.521612903225805,11.620645161290325,6.4712903225806455,92.79032258064515
2017,1,Chitawan,14.548064516129031,,21.401935483870968,10.056774193548389,5.075483870967742,92.81774193548388
2017,2,Chitawan,17.853571428571428,0.22,25.328928571428573,12.568928571428572,4.927857142857143,92.71285714285716
2017,3,Chitawan,,63.74,27.37322580645161,14.404516129032258,5.831935483870968,92.3558064516129
2017,4,Chitawan,25.83933333333333,103.95,33.028333333333336,19.27833333333333,8.254333333333333,92.084
2017,5,Chitawan,27.763870967741934,156.89,33.54806451612903,22.133548387096774,12.1,91.97709677419354
2017,6,Chitawan,28.779,209.48,33.345,24.339,15.835333333333333,91.61433333333332
2017,7,Chitawan,25.68967741935484,368.93,28.78483870967742,22.94967741935484,19.39161290322581,91.6516129032258
2017,8,Chitawan,25.15129032258065,491.24,27.59935483870968,22.991612903225807,19.738709677419354,91.7683870967742
2017,9,Chitawan,24.613666666666667,295.06,27.637666666666668,22.10633333333333,18.927666666666667,92.05
2017,10,Chitawan,22.59258064516129,49.72,26.67806451612903,19.221612903225807,14.395806451612902,92.35
2017,11,Chitawan,18.449666666666666,0.16,23.676666666666662,14.758,9.200333333333331,92.68933333333332
2017,12,Chitawan,16.316774193548387,0.04,22.55322580645161,12.69483870967742,6.043870967741936,92.84677419354838
2018,1,Chitawan,12.563225806451612,2.91,19.791290322580643,7.865161290322581,4.023225806451613,92.59516129032258
2018,2,Chitawan,17.18285714285714,4.68,24.556071428571432,11.852857142857143,4.595714285714286,92.66
2018,3,Chitawan,22.18935483870968,21.91,30.100645161290323,15.399677419354838,4.876451612903225,92.35967741935484
2018,4,Chitawan,24.761666666666667,105.06,31.170333333333332,18.824,8.970666666666666,92.222
2018,5,Chitawan,26.30032258064516,,31.81,21.04548387096774,12.722903225806451,91.98225806451612
2018,6,Chitawan,27.328333333333333,237.79,31.299333333333333,23.433666666666667,17.488666666666667,91.533
2018,7,Chitawan,25.94225806451613,429.58,28.84935483870968,23.25774193548387,19.613225806451613,91.48193548387096
2018,8,Chitawan,25.301935483870967,308.69,28.11709677419355,22.836451612903225,19.32741935483871,91.64548387096777
2018,9,Chitawan,24.279666666666667,106.61,27.613,21.628,18.12066666666667,92.115
2018,10,Chitawan,21.176451612903225,2.77,26.27741935483871,16.973225806451612,11.27258064516129,92.61645161290323
2018,11,Chitawan,18.383,0.72,24.566,14.088,7.674333333333333,92.75733333333332
2018,12,Chitawan,14.509354838709678,0.01,21.133548387096774,10.286774193548387,5.158387096774193,92.84935483870969
2019,1,Chitawan,13.759032258064517,23.52,20.53774193548387,9.34451612903226,4.795483870967741,92.92516129032258
2019,2,Chitawan,15.926428571428572,89.39,22.82857142857143,11.051428571428572,6.038214285714285,92.7192857142857
2019,3,Chitawan,,36.84,27.20935483870968,14.030967741935482,6.329677419354839,92.48064516129033
2019,4,Chitawan,25.64133333333333,,32.33933333333333,19.48966666666667,8.760666666666667,92.23133333333334
2019,5,Chitawan,27.988709677419354,134.37,34.98,21.30838709677419,9.875806451612902,91.91032258064516
2019,6,Chitawan,,238.04,33.58233333333333,23.81433333333333,15.812666666666669,91.674
2019,7,Chitawan,26.006451612903227,518.48,28.82709677419355,23.508387096774197,19.87032258064516,91.54096774193548
2019,8,Chitawan,25.791935483870965,236.46,28.623870967741937,23.201612903225808,19.767419354838708,91.73258064516128
2019,9,Chitawan,23.875,345.84,26.570666666666668,21.680666666666664,17.995333333333335,92.197
2019,10,Chitawan,20.71032258064516,57.7,24.31451612903226,18.065161290322585,14.308387096774194,92.62483870967742
2019,11,Chitawan,18.099,16.55,22.696666666666665,14.919666666666668,10.247000000000002,92.74233333333332
2019,12,Chitawan,12.316451612903226,32.08,17.95387096774194,8.776451612903225,6.285161290322581,92.95129032258065
